Latitude,Longitude,Time,Date,PM1,PM2_5,PM10,N02,CO2,CO,Humidity,Temperature
23.547173,87.290016,17:48:38,29-12-2018,89,196,255,0.13,40,33.47,74.75,14.69
23.547173,87.290016,17:48:38,29-12-2018,91,196,256,0.13,38,32.92,74.75,14.72
23.547173,87.290016,17:48:39,29-12-2018,93,196,255,0.13,34,33.28,74.69,14.69
23.547173,87.290016,17:48:40,29-12-2018,89,195,251,0.13,35,33.28,74.75,14.72
23.547192,87.290001,17:48:41,29-12-2018,92,195,246,0.13,34,33.28,74.75,14.75
23.547192,87.290001,17:48:42,29-12-2018,91,196,241,0.13,34,33.1,74.69,14.75
23.547192,87.290001,17:48:43,29-12-2018,94,196,239,0.13,40,33.28,74.81,14.78
23.547192,87.290001,17:48:44,29-12-2018,94,197,239,0.13,41,33.1,74.88,14.78
23.547192,87.290001,17:48:45,29-12-2018,93,197,233,0.13,40,33.1,74.88,14.81
23.547192,87.290001,17:48:46,29-12-2018,90,197,235,0.13,28,33.1,74.75,14.84
23.547192,87.290001,17:48:47,29-12-2018,90,197,235,0.13,35,33.28,74.63,14.81
23.547159,87.289963,17:48:48,29-12-2018,90,198,239,0.13,38,33.1,74.81,14.81
23.547159,87.289963,17:48:49,29-12-2018,95,199,242,0.13,38,33.1,74.63,14.84
23.547159,87.289955,17:48:50,29-12-2018,94,199,239,0.13,39,33.1,74.56,14.88
23.547165,87.289932,17:48:51,29-12-2018,99,199,239,0.13,30,33.28,74.81,14.88
23.547165,87.289932,17:48:52,29-12-2018,99,200,237,0.13,39,33.1,74.63,14.91
23.547159,87.289894,17:48:53,29-12-2018,97,200,241,0.13,29,32.92,74.63,14.88
23.547159,87.289894,17:48:53,29-12-2018,95,200,248,0.13,41,32.92,74.69,14.91
23.547165,87.289879,17:48:55,29-12-2018,97,199,249,0.13,39,33.28,74.75,14.88
23.547165,87.289879,17:48:55,29-12-2018,97,198,247,0.13,36,34.02,74.44,14.91
23.547159,87.289879,17:48:57,29-12-2018,96,197,242,0.13,29,34.02,74.69,14.94
23.547159,87.289879,17:48:57,29-12-2018,94,196,242,0.13,41,33.65,74.44,14.91
23.547167,87.289886,17:48:59,29-12-2018,94,195,241,0.13,34,33.84,74.5,14.94
23.547167,87.289886,17:48:59,29-12-2018,92,193,240,0.13,40,34.02,74.5,14.97
23.547211,87.289879,17:49:01,29-12-2018,96,192,240,0.13,28,33.84,74.69,14.97
23.547211,87.289879,17:49:01,29-12-2018,100,192,240,0.13,41,33.84,74.38,14.97
23.547216,87.289864,17:49:03,29-12-2018,105,193,238,0.13,34,33.84,74.44,15
23.54715,87.290024,17:45:08,29-12-2018,84,143,179,0.11,51,64.83,73.63,14.78
23.54715,87.290024,17:45:08,29-12-2018,84,143,179,0.11,60,59.26,73.75,14.78
23.547152,87.290024,17:45:09,29-12-2018,84,143,183,0.1,75,55.42,73.94,14.75
23.547152,87.290024,17:45:10,29-12-2018,84,143,183,0.1,70,52.55,73.75,14.75
23.54715,87.290031,17:45:11,29-12-2018,84,143,188,0.1,76,50.04,74,14.75
23.54715,87.290031,17:45:12,29-12-2018,67,140,185,0.1,81,49.31,73.94,14.69
23.547165,87.290016,17:45:13,29-12-2018,67,140,188,0.1,70,47.87,74.19,14.66
23.547165,87.290016,17:45:14,29-12-2018,71,140,187,0.1,80,46.24,74.19,14.63
23.547159,87.290016,17:45:15,29-12-2018,76,141,185,0.1,73,45.32,74.25,14.63
23.547159,87.290016,17:45:16,29-12-2018,74,142,185,0.1,68,44.19,74.19,14.59
23.547079,87.290016,17:45:17,29-12-2018,73,142,181,0.09,66,43.53,74.25,14.53
23.547079,87.290016,17:45:18,29-12-2018,69,142,182,0.09,66,42.87,74.25,14.53
23.547079,87.290039,17:45:19,29-12-2018,70,142,178,0.09,68,42.22,74.31,14.53
23.547079,87.290039,17:45:20,29-12-2018,67,142,176,0.09,64,41.58,74.25,14.47
23.547079,87.29007,17:45:21,29-12-2018,68,141,175,0.09,59,40.94,74.56,14.44
23.547079,87.29007,17:45:22,29-12-2018,64,139,170,0.09,61,40.52,74.56,14.38
23.547079,87.290108,17:45:23,29-12-2018,62,136,167,0.09,55,40.31,74.5,14.34
23.547079,87.290108,17:45:24,29-12-2018,61,133,173,0.09,54,39.48,74.75,14.31
23.547073,87.290154,17:45:25,29-12-2018,59,130,176,0.1,50,39.07,74.75,14.28
23.547073,87.290154,17:45:26,29-12-2018,66,129,176,0.1,46,38.87,74.81,14.25
23.54706,87.290192,17:45:27,29-12-2018,63,126,177,0.09,47,39.07,74.88,14.25
23.54706,87.290192,17:45:28,29-12-2018,72,126,178,0.1,46,38.87,74.94,14.19
23.547047,87.290222,17:45:29,29-12-2018,67,125,167,0.09,57,38.67,74.94,14.19
23.547047,87.290222,17:45:30,29-12-2018,67,124,166,0.09,52,38.47,75.06,14.19
23.547041,87.290253,17:45:31,29-12-2018,69,123,170,0.09,57,37.87,75,14.16
23.547041,87.290253,17:45:32,29-12-2018,63,120,165,0.1,59,36.88,75.19,14.16
23.547052,87.290298,17:45:33,29-12-2018,63,118,157,0.1,54,36.88,75.25,14.13
23.547052,87.290298,17:45:34,29-12-2018,63,117,150,0.1,55,37.07,75.31,14.06
23.547068,87.290367,17:45:35,29-12-2018,60,116,148,0.1,46,37.07,75.38,14.03
23.547068,87.290367,17:45:36,29-12-2018,61,116,143,0.1,57,36.88,75.38,14.06
23.547079,87.290436,17:45:37,29-12-2018,53,113,139,0.1,50,36.29,75.5,14
23.547079,87.290436,17:45:38,29-12-2018,53,110,140,0.1,56,36.68,75.5,14
23.547087,87.290482,17:45:39,29-12-2018,52,107,132,0.1,52,36.1,75.69,13.97
23.547087,87.290482,17:45:40,29-12-2018,61,107,138,0.1,51,36.68,75.69,13.94
23.547106,87.290535,17:45:41,29-12-2018,71,110,138,0.1,57,36.49,75.94,13.88
23.547106,87.290535,17:45:42,29-12-2018,80,141,169,0.1,50,36.29,75.94,13.84
23.547125,87.290604,17:45:43,29-12-2018,82,141,167,0.1,46,36.49,76,13.84
23.547125,87.290604,17:45:44,29-12-2018,83,141,167,0.1,46,36.1,76.13,13.84
23.547144,87.290642,17:45:45,29-12-2018,81,141,179,0.1,46,35.72,76.25,13.84
23.547144,87.290642,17:45:46,29-12-2018,86,143,184,0.1,60,36.49,76.25,13.84
23.547188,87.29068,17:45:47,29-12-2018,88,146,198,0.1,57,35.91,76.38,13.78
23.547188,87.29068,17:45:48,29-12-2018,79,146,195,0.1,46,36.1,76.44,13.78
23.547237,87.290718,17:45:49,29-12-2018,68,144,195,0.1,57,35.52,76.63,13.75
23.547237,87.290718,17:45:50,29-12-2018,60,122,187,0.1,56,36.1,76.75,13.75
23.547237,87.290718,17:45:51,29-12-2018,62,121,184,0.1,55,35.72,76.81,13.75
23.547283,87.290741,17:45:52,29-12-2018,62,120,183,0.1,54,35.91,76.88,13.78
23.547306,87.290749,17:45:53,29-12-2018,59,119,183,0.1,54,35.72,77,13.69
23.547306,87.290749,17:45:54,29-12-2018,63,119,169,0.1,54,36.68,77.06,13.69
23.547333,87.290756,17:45:55,29-12-2018,60,119,166,0.1,61,36.68,77.19,13.66
23.547333,87.290756,17:45:56,29-12-2018,58,119,159,0.1,60,36.68,77.19,13.66
23.547373,87.290779,17:45:56,29-12-2018,66,121,166,0.1,59,36.49,77.38,13.69
23.547373,87.290779,17:45:57,29-12-2018,70,124,171,0.1,57,36.68,77.31,13.63
23.54743,87.290733,17:45:58,29-12-2018,69,126,157,0.1,57,36.49,77.56,13.63
23.54743,87.290733,17:45:59,29-12-2018,68,129,163,0.1,55,36.49,77.44,13.59
23.547453,87.290688,17:46:00,29-12-2018,73,151,187,0.1,46,36.29,77.69,13.59
23.547453,87.290688,17:46:01,29-12-2018,79,153,195,0.1,57,36.29,77.75,13.56
23.54748,87.290627,17:46:02,29-12-2018,85,175,219,0.1,51,36.49,78,13.59
23.54748,87.290627,17:46:03,29-12-2018,85,175,217,0.1,56,36.29,78.13,13.53
23.547516,87.290573,17:46:04,29-12-2018,82,174,217,0.1,51,36.1,78.06,13.56
23.547516,87.290573,17:46:05,29-12-2018,81,172,213,0.1,51,36.1,78.25,13.53
23.547548,87.290512,17:46:06,29-12-2018,86,172,215,0.1,51,36.1,78.19,13.53
23.547548,87.290512,17:46:07,29-12-2018,85,172,214,0.11,49,36.29,78.38,13.53
23.547585,87.290459,17:46:08,29-12-2018,86,172,212,0.11,56,35.91,78.5,13.5
23.547585,87.290459,17:46:09,29-12-2018,81,171,208,0.11,57,36.29,78.44,13.5
23.547621,87.290405,17:46:10,29-12-2018,81,169,204,0.11,51,36.49,78.5,13.53
23.547621,87.290405,17:46:11,29-12-2018,85,168,200,0.11,51,36.1,78.69,13.5
23.547661,87.290352,17:46:12,29-12-2018,87,168,195,0.11,57,36.1,78.75,13.47
23.547661,87.290352,17:46:13,29-12-2018,88,168,192,0.11,55,36.29,78.94,13.5
23.547695,87.290298,17:46:14,29-12-2018,88,168,192,0.11,46,35.14,78.81,13.5
23.547695,87.290298,17:46:15,29-12-2018,87,168,191,0.11,46,35.52,78.88,13.5
23.547733,87.29023,17:46:16,29-12-2018,89,168,189,0.11,57,35.14,79.06,13.5
23.547733,87.29023,17:46:17,29-12-2018,85,168,189,0.11,54,34.96,78.94,13.53
23.54777,87.290161,17:46:18,29-12-2018,86,168,189,0.11,59,34.96,79.06,13.5
23.54777,87.290161,17:46:19,29-12-2018,83,167,188,0.11,55,34.96,79.19,13.53
23.547806,87.290108,17:46:20,29-12-2018,83,166,193,0.11,59,35.33,79.31,13.53
23.547806,87.290108,17:46:21,29-12-2018,82,165,196,0.11,60,34.77,79.19,13.56
23.547838,87.290031,17:46:22,29-12-2018,80,164,199,0.11,54,34.96,79.31,13.53
23.547838,87.290031,17:46:23,29-12-2018,78,162,204,0.11,59,35.14,79.31,13.53
23.547873,87.289986,17:46:24,29-12-2018,78,159,207,0.11,54,34.96,79.38,13.56
23.547873,87.289986,17:46:25,29-12-2018,81,157,203,0.11,64,35.33,79.38,13.56
23.547903,87.289932,17:46:26,29-12-2018,77,155,200,0.11,52,34.96,79.44,13.59
23.547903,87.289932,17:46:27,29-12-2018,73,153,196,0.11,60,34.96,79.56,13.59
23.547932,87.289886,17:46:28,29-12-2018,67,128,165,0.11,63,34.96,79.56,13.59
23.547932,87.289886,17:46:29,29-12-2018,67,128,157,0.11,54,34.58,79.56,13.59
23.54796,87.289833,17:46:30,29-12-2018,65,128,158,0.11,59,34.58,79.69,13.59
23.54796,87.289833,17:46:31,29-12-2018,64,127,151,0.11,60,34.21,79.69,13.56
23.547991,87.28978,17:46:32,29-12-2018,62,127,145,0.11,64,34.21,79.63,13.63
23.547991,87.28978,17:46:33,29-12-2018,61,126,143,0.11,59,34.21,79.75,13.63
23.548021,87.289719,17:46:34,29-12-2018,67,126,146,0.11,55,35.33,79.75,13.56
23.548021,87.289719,17:46:35,29-12-2018,74,127,148,0.12,54,35.14,79.81,13.56
23.548052,87.28965,17:46:36,29-12-2018,74,128,149,0.12,59,34.77,79.81,13.56
23.548052,87.28965,17:46:37,29-12-2018,78,130,157,0.12,60,35.14,79.75,13.56
23.548082,87.289589,17:46:38,29-12-2018,80,132,165,0.11,54,35.33,79.75,13.63
23.548082,87.289589,17:46:39,29-12-2018,83,135,167,0.12,54,34.58,79.94,13.63
23.548119,87.28952,17:46:40,29-12-2018,81,136,175,0.12,55,34.96,79.88,13.59
23.548119,87.28952,17:46:41,29-12-2018,80,137,179,0.12,54,34.77,79.94,13.59
23.548082,87.289474,17:46:42,29-12-2018,77,138,180,0.12,57,34.58,79.88,13.59
23.548082,87.289474,17:46:43,29-12-2018,78,139,186,0.12,55,34.77,79.81,13.63
23.548008,87.289452,17:46:44,29-12-2018,72,139,184,0.12,47,34.39,80,13.66
23.548008,87.289452,17:46:45,29-12-2018,68,139,178,0.12,57,34.21,79.94,13.63
23.547976,87.289436,17:46:46,29-12-2018,65,137,175,0.12,45,34.39,80,13.59
23.547939,87.289429,17:46:47,29-12-2018,66,136,175,0.12,56,34.39,79.88,13.63
23.547939,87.289429,17:46:48,29-12-2018,63,135,166,0.12,60,34.21,79.75,13.56
23.547901,87.289413,17:46:49,29-12-2018,63,133,161,0.12,56,34.39,80,13.63
23.547901,87.289413,17:46:49,29-12-2018,68,131,166,0.12,47,34.58,80,13.63
23.547901,87.289413,17:46:50,29-12-2018,69,130,160,0.12,46,34.96,79.88,13.66
23.547779,87.289345,17:46:51,29-12-2018,74,130,165,0.12,60,34.77,79.88,13.63
23.547779,87.289345,17:46:52,29-12-2018,73,130,167,0.12,46,34.58,79.81,13.66
23.54772,87.289307,17:46:53,29-12-2018,70,129,161,0.12,52,34.39,79.88,13.69
23.54772,87.289307,17:46:54,29-12-2018,74,129,160,0.12,51,33.84,79.94,13.72
23.547659,87.289268,17:46:55,29-12-2018,83,156,191,0.12,60,33.65,79.75,13.69
23.547659,87.289268,17:46:56,29-12-2018,79,156,195,0.12,55,33.65,79.88,13.69
23.547585,87.28923,17:46:57,29-12-2018,79,156,195,0.12,60,33.84,79.88,13.69
23.547585,87.28923,17:46:58,29-12-2018,83,156,190,0.13,57,33.65,79.75,13.69
23.547522,87.289185,17:46:59,29-12-2018,75,154,185,0.13,54,33.47,79.88,13.66
23.547522,87.289185,17:47:00,29-12-2018,72,151,177,0.13,54,33.65,79.88,13.63
23.547457,87.289146,17:47:01,29-12-2018,74,149,175,0.13,54,33.47,79.88,13.66
23.547457,87.289146,17:47:02,29-12-2018,77,148,179,0.13,54,33.47,79.75,13.66
23.547394,87.289108,17:47:03,29-12-2018,68,127,155,0.13,57,33.47,79.88,13.66
23.547394,87.289108,17:47:04,29-12-2018,65,123,149,0.13,47,33.28,80,13.69
23.547333,87.28907,17:47:05,29-12-2018,72,122,158,0.13,59,33.47,79.88,13.69
23.547333,87.28907,17:47:06,29-12-2018,66,121,162,0.13,54,33.1,79.88,13.72
23.547268,87.289032,17:47:07,29-12-2018,70,121,164,0.13,57,33.28,79.88,13.72
23.547268,87.289032,17:47:08,29-12-2018,68,121,165,0.13,60,33.1,79.81,13.69
23.547203,87.289001,17:47:09,29-12-2018,68,122,172,0.13,55,33.47,79.81,13.72
23.547203,87.289001,17:47:10,29-12-2018,71,124,176,0.13,55,32.92,79.75,13.69
23.547142,87.288963,17:47:11,29-12-2018,73,126,177,0.13,65,33.1,79.81,13.69
23.547142,87.288963,17:47:12,29-12-2018,70,127,178,0.13,55,33.28,79.81,13.66
23.547075,87.288925,17:47:13,29-12-2018,69,129,166,0.13,68,32.92,79.75,13.66
23.547075,87.288925,17:47:14,29-12-2018,74,132,163,0.13,60,34.02,79.81,13.63
23.54701,87.288887,17:47:15,29-12-2018,82,135,174,0.13,66,34.21,79.88,13.59
23.54701,87.288887,17:47:16,29-12-2018,80,138,175,0.14,66,34.58,79.81,13.63
23.546951,87.288849,17:47:17,29-12-2018,84,141,173,0.13,67,34.58,79.88,13.63
23.546951,87.288849,17:47:18,29-12-2018,85,144,172,0.13,72,34.58,79.88,13.59
23.546896,87.288818,17:47:19,29-12-2018,85,147,175,0.13,67,34.58,79.75,13.59
23.546896,87.288818,17:47:20,29-12-2018,87,149,180,0.13,73,34.21,79.81,13.59
23.546843,87.28878,17:47:21,29-12-2018,89,152,196,0.14,68,34.39,79.88,13.56
23.546843,87.28878,17:47:22,29-12-2018,82,152,194,0.14,73,34.02,79.69,13.56
23.546789,87.288765,17:47:23,29-12-2018,82,152,196,0.13,71,34.39,79.69,13.53
23.546789,87.288765,17:47:24,29-12-2018,74,150,188,0.13,68,34.21,79.75,13.5
23.546736,87.288727,17:47:25,29-12-2018,78,149,190,0.13,66,34.58,79.75,13.5
23.546736,87.288727,17:47:26,29-12-2018,76,147,188,0.14,73,34.21,79.81,13.5
23.546684,87.288704,17:47:27,29-12-2018,70,124,169,0.14,64,34.39,79.94,13.47
23.546684,87.288704,17:47:28,29-12-2018,66,124,166,0.14,68,34.39,79.81,13.47
23.546648,87.288689,17:47:29,29-12-2018,66,123,154,0.14,73,34.39,79.75,13.47
23.546648,87.288689,17:47:30,29-12-2018,67,123,156,0.14,66,34.39,79.81,13.47
23.546602,87.288666,17:47:31,29-12-2018,63,122,153,0.14,64,34.58,79.69,13.5
23.546602,87.288666,17:47:32,29-12-2018,59,120,149,0.14,64,34.21,79.69,13.5
23.546553,87.288628,17:47:33,29-12-2018,54,117,147,0.14,72,34.02,79.69,13.5
23.546553,87.288628,17:47:34,29-12-2018,58,116,145,0.14,67,33.47,79.69,13.47
23.546509,87.288582,17:47:35,29-12-2018,61,116,143,0.14,72,33.1,79.75,13.47
23.546509,87.288582,17:47:36,29-12-2018,60,115,147,0.14,64,32.92,79.63,13.47
23.546459,87.288536,17:47:37,29-12-2018,57,114,146,0.14,72,33.28,79.69,13.5
23.546459,87.288536,17:47:38,29-12-2018,58,113,150,0.14,60,33.1,79.63,13.47
23.546406,87.288498,17:47:39,29-12-2018,56,111,153,0.14,68,33.1,79.75,13.47
23.546406,87.288498,17:47:40,29-12-2018,61,111,155,0.14,72,33.1,79.69,13.47
23.546362,87.288467,17:47:41,29-12-2018,61,111,155,0.14,72,33.1,79.63,13.47
23.546362,87.288467,17:47:42,29-12-2018,64,111,152,0.14,67,32.92,79.63,13.41
23.546303,87.288437,17:47:43,29-12-2018,58,109,152,0.14,66,33.1,79.69,13.47
23.546303,87.288437,17:47:44,29-12-2018,58,107,148,0.14,72,33.1,79.63,13.41
23.546303,87.288437,17:47:44,29-12-2018,61,107,142,0.14,60,32.92,79.75,13.41
23.546303,87.288437,17:47:45,29-12-2018,64,107,140,0.15,60,32.92,79.75,13.38
23.546303,87.288437,17:47:46,29-12-2018,63,107,138,0.14,67,33.1,79.56,13.41
23.546181,87.28846,17:47:47,29-12-2018,71,108,133,0.14,60,33.1,79.81,13.41
23.546144,87.288498,17:47:48,29-12-2018,65,108,132,0.15,59,32.92,79.69,13.41
23.546144,87.288498,17:47:49,29-12-2018,69,110,135,0.15,52,32.92,79.81,13.41
23.546118,87.288551,17:47:50,29-12-2018,72,113,142,0.15,55,32.92,79.69,13.38
23.546118,87.288551,17:47:51,29-12-2018,70,114,146,0.15,54,32.92,79.75,13.44
23.546089,87.288605,17:47:52,29-12-2018,74,117,150,0.15,60,33.1,79.75,13.41
23.546089,87.288605,17:47:53,29-12-2018,73,119,157,0.15,54,34.02,79.88,13.44
23.546055,87.288651,17:47:54,29-12-2018,76,122,158,0.15,64,33.84,79.88,13.41
23.546055,87.288651,17:47:55,29-12-2018,73,124,159,0.15,58,33.84,79.94,13.41
23.54603,87.288696,17:47:56,29-12-2018,76,127,168,0.15,63,33.47,79.81,13.38
23.54603,87.288696,17:47:57,29-12-2018,74,128,168,0.15,63,33.1,80,13.38
23.546,87.288742,17:47:58,29-12-2018,71,129,168,0.15,68,33.84,79.94,13.38
23.546,87.288742,17:47:59,29-12-2018,74,130,167,0.15,68,33.84,79.81,13.38
23.545971,87.28878,17:48:00,29-12-2018,68,129,170,0.15,65,33.84,79.94,13.38
23.545971,87.28878,17:48:01,29-12-2018,64,128,165,0.15,65,33.65,79.63,13.38
23.54595,87.288818,17:48:02,29-12-2018,65,127,165,0.15,65,33.84,79.75,13.41
23.54595,87.288818,17:48:03,29-12-2018,65,126,164,0.15,63,33.84,79.69,13.41
23.545931,87.288864,17:48:04,29-12-2018,61,123,162,0.15,59,33.65,79.75,13.41
23.545931,87.288864,17:48:05,29-12-2018,57,120,155,0.15,52,33.65,79.75,13.38
23.545898,87.28891,17:48:06,29-12-2018,56,118,153,0.15,60,33.65,79.69,13.41
23.545898,87.28891,17:48:07,29-12-2018,56,115,143,0.15,60,33.28,79.63,13.41
23.545855,87.288963,17:48:08,29-12-2018,52,112,138,0.15,59,33.47,79.56,13.44
23.545855,87.288963,17:48:09,29-12-2018,56,111,134,0.15,54,33.47,79.56,13.44
23.545811,87.289017,17:48:10,29-12-2018,62,111,138,0.15,54,33.47,79.44,13.41
23.545811,87.289017,17:48:11,29-12-2018,63,111,137,0.15,59,33.65,79.31,13.44
23.545771,87.28907,17:48:12,29-12-2018,73,114,149,0.16,59,33.28,79.31,13.47
23.545771,87.28907,17:48:13,29-12-2018,75,140,176,0.16,60,32.38,79.25,13.5
23.545732,87.289131,17:48:14,29-12-2018,73,140,173,0.16,54,32.56,79.19,13.47
23.545732,87.289131,17:48:15,29-12-2018,73,140,178,0.16,59,32.56,79.13,13.47
