Latitude,Longitude,Time,Date,PM1,PM2_5,PM10,N02,CO2,CO,Humidity,Temperature
23.545706,87.289169,17:48:16,29-12-2018,71,140,186,0.16,51,32.56,79,13.47
23.545706,87.289169,17:48:17,29-12-2018,71,140,186,0.16,57,32.2,79,13.47
23.545687,87.289215,17:48:18,29-12-2018,71,140,184,0.16,51,32.74,78.94,13.44
23.545687,87.289215,17:48:19,29-12-2018,66,140,182,0.16,46,32.38,78.81,13.44
23.545662,87.289284,17:48:20,29-12-2018,61,139,174,0.16,51,32.56,78.81,13.41
23.545662,87.289284,17:48:21,29-12-2018,65,138,170,0.16,55,32.56,78.81,13.41
23.545624,87.28933,17:48:22,29-12-2018,70,138,175,0.16,55,32.74,78.75,13.41
23.545624,87.28933,17:48:23,29-12-2018,73,140,173,0.16,51,32.56,78.75,13.38
23.545588,87.289398,17:48:24,29-12-2018,77,142,174,0.17,51,32.38,78.69,13.38
23.545588,87.289398,17:48:25,29-12-2018,77,144,176,0.17,46,32.2,78.69,13.38
23.545565,87.289459,17:48:26,29-12-2018,76,145,178,0.16,57,32.56,78.63,13.38
23.545565,87.289459,17:48:27,29-12-2018,76,147,179,0.17,51,32.56,78.69,13.34
23.545588,87.289543,17:48:28,29-12-2018,79,149,188,0.17,44,32.38,78.63,13.34
23.545588,87.289543,17:48:29,29-12-2018,77,150,193,0.17,51,32.56,78.75,13.31
23.545595,87.289619,17:48:30,29-12-2018,73,150,195,0.17,55,32.56,78.69,13.31
23.545595,87.289619,17:48:31,29-12-2018,70,149,193,0.17,55,32.38,78.69,13.31
23.545618,87.28968,17:48:32,29-12-2018,66,147,196,0.17,60,32.56,78.69,13.31
23.545618,87.28968,17:48:33,29-12-2018,65,144,190,0.17,54,33.28,78.81,13.28
23.545633,87.289742,17:48:34,29-12-2018,60,117,160,0.17,61,33.47,78.81,13.22
23.545633,87.289742,17:48:35,29-12-2018,57,115,164,0.17,62,33.47,78.94,13.28
23.54565,87.289803,17:48:36,29-12-2018,64,115,159,0.17,63,33.47,78.88,13.22
23.54565,87.289803,17:48:37,29-12-2018,71,118,161,0.17,62,33.47,78.88,13.22
23.54565,87.289803,17:48:38,29-12-2018,69,119,165,0.17,63,33.47,78.94,13.22
23.545662,87.289871,17:48:39,29-12-2018,69,119,171,0.17,58,33.1,78.94,13.19
23.545662,87.289871,17:48:40,29-12-2018,72,120,168,0.17,72,33.28,79.06,13.22
23.545662,87.289871,17:48:40,29-12-2018,73,121,163,0.17,63,33.28,79.06,13.19
23.545662,87.289871,17:48:41,29-12-2018,73,121,165,0.17,72,33.28,78.75,13.19
23.545662,87.289871,17:48:42,29-12-2018,77,122,159,0.17,68,33.1,78.75,13.19
23.545717,87.290016,17:48:43,29-12-2018,68,122,172,0.17,72,33.28,78.81,13.13
23.545717,87.290016,17:48:44,29-12-2018,62,120,166,0.17,67,33.47,78.88,13.13
23.545727,87.290047,17:48:45,29-12-2018,65,120,160,0.17,68,33.28,78.81,13.13
23.545746,87.290108,17:48:46,29-12-2018,65,120,160,0.17,71,33.1,78.69,13.16
23.545746,87.290108,17:48:47,29-12-2018,62,119,156,0.17,70,32.74,78.75,13.13
23.545753,87.290161,17:48:48,29-12-2018,57,117,156,0.17,71,33.28,78.5,13.09
23.545753,87.290161,17:48:49,29-12-2018,58,117,158,0.17,76,33.47,78.56,13.13
23.545759,87.290215,17:48:50,29-12-2018,62,119,159,0.17,70,33.28,78.44,13.09
23.545759,87.290215,17:48:51,29-12-2018,59,120,164,0.17,75,32.38,78.63,13.09
23.545771,87.29026,17:48:52,29-12-2018,57,120,150,0.17,70,32.56,78.75,13.09
23.545771,87.29026,17:48:53,29-12-2018,59,120,154,0.17,73,32.38,78.75,13.09
23.545795,87.290314,17:48:54,29-12-2018,58,120,157,0.17,72,32.56,78.69,13.09
23.545795,87.290314,17:48:55,29-12-2018,65,122,154,0.17,72,32.38,78.63,13.06
23.545809,87.290382,17:48:56,29-12-2018,68,123,154,0.18,62,32.38,78.88,13.03
23.545809,87.290382,17:48:57,29-12-2018,65,124,179,0.17,52,32.38,78.63,13.06
23.545794,87.290436,17:48:58,29-12-2018,63,123,178,0.18,59,32.2,78.81,13.03
23.545794,87.290436,17:48:59,29-12-2018,66,123,177,0.18,60,32.2,78.75,13.03
23.545776,87.290489,17:49:00,29-12-2018,71,126,183,0.18,59,32.2,78.75,13.06
23.545776,87.290489,17:49:01,29-12-2018,70,129,181,0.19,54,31.84,78.81,13.09
23.54578,87.290565,17:49:02,29-12-2018,72,132,185,0.18,63,32.2,78.81,13.03
23.54578,87.290565,17:49:03,29-12-2018,68,133,189,0.18,54,32.38,78.75,13.03
23.545748,87.290619,17:49:04,29-12-2018,72,136,192,0.18,59,32.38,78.81,13.03
23.545748,87.290619,17:49:05,29-12-2018,70,136,169,0.18,63,32.2,78.75,13.03
23.545719,87.290672,17:49:06,29-12-2018,74,138,173,0.18,63,32.38,78.75,13.06
23.545719,87.290672,17:49:07,29-12-2018,77,159,196,0.18,68,32.02,78.69,13.06
23.545696,87.290718,17:49:08,29-12-2018,77,159,196,0.18,73,32.2,78.81,13.03
23.545696,87.290718,17:49:09,29-12-2018,73,156,191,0.18,67,32.2,78.75,13.06
23.545668,87.290756,17:49:10,29-12-2018,73,154,196,0.18,68,32.38,78.81,13.09
23.545668,87.290756,17:49:11,29-12-2018,73,152,195,0.18,72,33.1,78.75,13.09
23.545622,87.290802,17:49:12,29-12-2018,79,151,190,0.18,66,33.28,78.69,13.06
23.545622,87.290802,17:49:13,29-12-2018,72,148,189,0.18,72,33.1,78.81,13.13
23.545612,87.290848,17:49:14,29-12-2018,78,147,186,0.18,67,33.28,78.75,13.09
23.545612,87.290848,17:49:15,29-12-2018,76,146,185,0.18,66,33.1,78.75,13.13
23.54561,87.290894,17:49:16,29-12-2018,69,125,165,0.18,72,33.1,78.75,13.13
23.54561,87.290894,17:49:17,29-12-2018,70,125,164,0.18,68,33.1,78.75,13.13
23.545601,87.290939,17:49:18,29-12-2018,66,124,159,0.18,64,33.1,78.75,13.13
23.545601,87.290939,17:49:19,29-12-2018,67,123,154,0.18,68,33.28,78.81,13.13
23.545547,87.290977,17:49:20,29-12-2018,59,121,154,0.18,66,33.28,78.88,13.16
23.545547,87.290977,17:49:21,29-12-2018,62,119,151,0.18,63,33.1,79.06,13.16
23.545496,87.291031,17:49:22,29-12-2018,61,118,149,0.18,62,33.47,79,13.13
23.545496,87.291031,17:49:23,29-12-2018,62,117,149,0.18,68,33.28,79.06,13.16
23.545477,87.291084,17:49:24,29-12-2018,66,117,143,0.18,63,33.28,79.13,13.16
23.545477,87.291084,17:49:25,29-12-2018,67,117,143,0.18,63,33.1,79.38,13.09
23.54545,87.291153,17:49:26,29-12-2018,67,118,144,0.18,54,33.28,79.44,13.19
23.54545,87.291153,17:49:27,29-12-2018,65,118,142,0.18,64,33.1,79.5,13.19
23.545443,87.291222,17:49:28,29-12-2018,70,121,147,0.18,65,33.47,79.44,13.16
23.545443,87.291222,17:49:29,29-12-2018,69,124,152,0.18,64,33.1,79.5,13.16
23.545431,87.291275,17:49:30,29-12-2018,68,126,157,0.19,55,32.38,79.56,13.16
23.545431,87.291275,17:49:31,29-12-2018,68,127,158,0.19,61,32.2,79.63,13.13
23.545456,87.291328,17:49:32,29-12-2018,66,128,161,0.19,59,32.02,79.56,13.19
23.545456,87.291328,17:49:33,29-12-2018,66,128,162,0.19,64,32.38,79.63,13.19
23.545477,87.291382,17:49:34,29-12-2018,66,128,163,0.19,60,32.38,79.69,13.19
23.545477,87.291382,17:49:35,29-12-2018,67,128,159,0.19,72,32.38,79.69,13.16
23.545483,87.291405,17:49:36,29-12-2018,68,128,160,0.19,73,32.56,79.63,13.19
23.545509,87.291412,17:49:37,29-12-2018,61,106,135,0.19,64,32.38,79.81,13.19
23.545525,87.291412,17:49:38,29-12-2018,64,106,133,0.18,67,32.56,79.5,13.22
23.545534,87.291443,17:49:39,29-12-2018,60,106,135,0.19,73,32.38,79.69,13.22
23.545534,87.291443,17:49:39,29-12-2018,58,105,140,0.19,66,31.84,79.56,13.19
23.545534,87.291443,17:49:40,29-12-2018,52,103,133,0.19,67,32.02,79.56,13.22
23.545549,87.291512,17:49:41,29-12-2018,51,100,128,0.19,67,32.56,79.81,13.22
23.545549,87.291512,17:49:42,29-12-2018,54,100,130,0.19,66,32.38,79.75,13.19
23.545565,87.291527,17:49:43,29-12-2018,54,100,131,0.19,72,32.38,79.69,13.16
23.545582,87.29155,17:49:44,29-12-2018,56,100,141,0.18,67,32.56,79.63,13.19
23.545582,87.29155,17:49:45,29-12-2018,50,99,137,0.19,72,32.56,79.75,13.16
23.545614,87.291565,17:49:46,29-12-2018,52,99,137,0.19,62,32.38,79.88,13.19
23.545614,87.291565,17:49:47,29-12-2018,51,99,124,0.19,62,32.38,79.81,13.13
23.545652,87.291595,17:49:48,29-12-2018,51,99,125,0.19,60,33.47,79.88,13.16
23.545652,87.291595,17:49:49,29-12-2018,48,99,128,0.19,63,33.47,80.13,13.16
23.545692,87.291626,17:49:50,29-12-2018,45,96,130,0.19,62,33.47,79.88,13.16
23.545692,87.291626,17:49:51,29-12-2018,42,93,125,0.18,63,33.28,79.88,13.13
23.545717,87.291649,17:49:52,29-12-2018,42,90,122,0.19,72,33.47,79.94,13.13
23.545717,87.291649,17:49:53,29-12-2018,42,88,109,0.19,72,33.28,80.19,13.13
23.545757,87.291672,17:49:54,29-12-2018,42,86,117,0.19,64,33.28,80.06,13.13
23.545757,87.291672,17:49:55,29-12-2018,44,84,110,0.19,61,33.28,80.25,13.09
23.545811,87.291695,17:49:56,29-12-2018,48,84,115,0.19,63,33.28,80.19,13.03
23.545811,87.291695,17:49:57,29-12-2018,49,84,116,0.19,61,33.47,80.19,13.03
23.545864,87.291725,17:49:58,29-12-2018,51,85,118,0.19,55,33.47,80.31,13.03
23.545864,87.291725,17:49:59,29-12-2018,48,85,114,0.19,52,33.47,80.44,13.03
23.545912,87.291756,17:50:00,29-12-2018,46,85,116,0.19,54,33.28,80.44,13.03
23.545912,87.291756,17:50:01,29-12-2018,48,86,116,0.19,52,33.47,80.44,13.03
23.545948,87.291779,17:50:02,29-12-2018,50,87,107,0.19,63,33.1,80.5,13
23.545948,87.291779,17:50:03,29-12-2018,49,88,110,0.19,62,33.47,80.56,13
23.545994,87.291801,17:50:04,29-12-2018,43,88,109,0.19,62,33.28,80.63,13
23.545994,87.291801,17:50:05,29-12-2018,41,87,110,0.19,55,33.28,80.69,13
23.546015,87.291832,17:50:06,29-12-2018,42,86,104,0.19,63,33.28,80.81,13.03
23.546015,87.291832,17:50:07,29-12-2018,47,86,100,0.19,63,32.56,80.81,13.03
23.546043,87.291862,17:50:08,29-12-2018,46,86,99,0.19,54,32.56,81,13
23.546043,87.291862,17:50:09,29-12-2018,44,86,100,0.19,55,32.56,81.13,13.03
23.546089,87.291893,17:50:10,29-12-2018,46,86,101,0.19,56,32.38,81.13,12.97
23.546089,87.291893,17:50:11,29-12-2018,50,87,105,0.19,55,32.38,81.13,12.97
23.546131,87.291924,17:50:12,29-12-2018,54,89,106,0.19,61,32.56,81.25,12.97
23.546131,87.291924,17:50:13,29-12-2018,61,92,109,0.19,61,32.38,81.25,12.94
23.546171,87.291946,17:50:14,29-12-2018,61,95,112,0.19,61,32.56,81.31,12.91
23.546171,87.291946,17:50:15,29-12-2018,69,127,158,0.19,61,32.74,81.5,12.88
23.546209,87.291962,17:50:16,29-12-2018,82,149,189,0.19,57,32.74,81.44,12.91
23.546209,87.291962,17:50:17,29-12-2018,98,181,233,0.2,59,32.74,81.5,12.88
23.546255,87.291985,17:50:18,29-12-2018,105,202,262,0.19,47,32.92,81.56,12.84
23.546255,87.291985,17:50:19,29-12-2018,112,205,279,0.19,54,32.74,81.5,12.81
23.546297,87.292015,17:50:20,29-12-2018,114,208,287,0.19,59,32.74,81.5,12.81
23.546297,87.292015,17:50:21,29-12-2018,125,238,324,0.19,61,32.74,81.56,12.84
23.546343,87.292038,17:50:22,29-12-2018,126,238,325,0.19,54,32.74,81.69,12.88
23.546343,87.292038,17:50:23,29-12-2018,126,238,323,0.19,55,32.56,81.63,12.84
23.546389,87.292068,17:50:24,29-12-2018,118,236,322,0.19,46,32.56,81.63,12.84
23.546389,87.292068,17:50:25,29-12-2018,104,198,275,0.19,52,33.65,81.63,12.88
23.546432,87.292091,17:50:26,29-12-2018,94,174,243,0.19,59,33.47,81.69,12.81
23.546432,87.292091,17:50:27,29-12-2018,84,149,209,0.19,60,33.28,81.63,12.91
23.546469,87.292122,17:50:28,29-12-2018,82,148,202,0.19,55,33.28,81.81,12.88
23.546469,87.292122,17:50:29,29-12-2018,70,144,193,0.19,60,33.28,81.88,12.84
23.54652,87.29216,17:50:30,29-12-2018,68,141,188,0.19,54,33.47,81.88,12.84
23.54652,87.29216,17:50:31,29-12-2018,58,111,150,0.19,60,33.28,81.75,12.88
23.546551,87.292183,17:50:32,29-12-2018,48,108,137,0.19,54,33.47,81.88,12.81
23.546551,87.292183,17:50:33,29-12-2018,53,107,142,0.19,47,33.47,81.94,12.81
23.546581,87.292206,17:50:34,29-12-2018,61,107,139,0.19,59,33.47,82,12.84
23.546581,87.292206,17:50:35,29-12-2018,68,110,139,0.19,60,33.47,82.06,12.84
23.546591,87.292236,17:50:36,29-12-2018,68,131,160,0.19,57,33.65,82.06,12.84
23.546591,87.292236,17:50:37,29-12-2018,68,131,160,0.19,54,33.65,82.25,12.81
23.546618,87.292236,17:50:38,29-12-2018,68,132,165,0.19,52,33.47,82.13,12.81
23.546629,87.292229,17:50:39,29-12-2018,71,133,179,0.19,52,33.28,82.13,12.81
23.546629,87.292229,17:50:40,29-12-2018,77,136,181,0.19,54,33.28,82.19,12.81
23.546638,87.292206,17:50:41,29-12-2018,82,162,219,0.19,52,33.28,82.25,12.78
23.546638,87.292206,17:50:41,29-12-2018,82,162,215,0.19,61,33.47,82.31,12.81
23.546638,87.292206,17:50:42,29-12-2018,79,162,220,0.19,54,33.28,82.31,12.78
23.546675,87.292137,17:50:43,29-12-2018,78,162,223,0.19,54,32.56,82.25,12.78
23.546675,87.292137,17:50:44,29-12-2018,79,162,220,0.19,57,32.56,82.5,12.75
23.546675,87.292137,17:50:45,29-12-2018,83,162,213,0.19,55,32.56,82.44,12.75
23.546696,87.292107,17:50:46,29-12-2018,85,162,202,0.19,54,32.56,82.5,12.78
23.546724,87.292084,17:50:47,29-12-2018,84,162,203,0.19,51,32.56,82.56,12.78
23.546724,87.292084,17:50:48,29-12-2018,80,160,194,0.19,51,32.74,82.63,12.78
23.546753,87.292046,17:50:49,29-12-2018,78,157,190,0.19,57,32.74,82.63,12.75
23.546753,87.292046,17:50:50,29-12-2018,77,154,181,0.19,57,32.56,82.75,12.75
23.546778,87.292007,17:50:51,29-12-2018,75,151,177,0.19,46,32.56,82.63,12.75
23.546778,87.292007,17:50:52,29-12-2018,74,149,175,0.19,44,32.56,82.81,12.75
23.546791,87.291962,17:50:53,29-12-2018,71,146,172,0.19,44,32.56,82.69,12.78
23.546791,87.291962,17:50:54,29-12-2018,68,143,170,0.19,56,32.56,82.88,12.78
23.546814,87.291924,17:50:55,29-12-2018,64,122,145,0.19,44,32.56,82.75,12.78
23.546814,87.291924,17:50:56,29-12-2018,64,122,141,0.19,46,32.56,82.63,12.75
23.54685,87.291885,17:50:57,29-12-2018,64,122,141,0.19,56,32.56,82.75,12.78
23.54685,87.291885,17:50:58,29-12-2018,64,122,141,0.19,47,32.56,82.94,12.78
23.546877,87.29184,17:50:59,29-12-2018,66,123,143,0.19,49,32.38,83.06,12.75
23.546877,87.29184,17:51:00,29-12-2018,61,123,144,0.19,46,32.56,82.81,12.78
23.546904,87.291786,17:51:01,29-12-2018,56,120,139,0.19,52,32.56,82.88,12.78
23.546904,87.291786,17:51:02,29-12-2018,53,117,140,0.19,46,33.28,82.88,12.75
23.546928,87.29174,17:51:03,29-12-2018,52,95,115,0.19,51,33.1,82.81,12.78
23.546928,87.29174,17:51:04,29-12-2018,58,96,119,0.19,46,33.1,83,12.75
23.546947,87.291695,17:51:05,29-12-2018,60,98,123,0.19,46,33.1,83.06,12.72
23.546947,87.291695,17:51:06,29-12-2018,64,101,126,0.19,56,33.1,82.94,12.75
23.546965,87.291649,17:51:07,29-12-2018,65,103,129,0.19,44,32.92,82.94,12.75
23.546965,87.291649,17:51:08,29-12-2018,71,107,131,0.19,46,33.1,83,12.75
23.546991,87.291603,17:51:09,29-12-2018,73,134,160,0.19,46,33.28,83.06,12.75
23.546991,87.291603,17:51:10,29-12-2018,76,134,160,0.19,52,33.1,83,12.78
23.547014,87.29155,17:51:11,29-12-2018,73,134,162,0.19,49,33.28,83.06,12.75
23.547014,87.29155,17:51:12,29-12-2018,72,134,163,0.19,49,33.1,83.13,12.75
23.547045,87.291496,17:51:13,29-12-2018,67,132,161,0.19,45,33.1,83.13,12.72
23.547045,87.291496,17:51:14,29-12-2018,66,130,161,0.19,45,33.1,83,12.75
23.547079,87.291443,17:51:15,29-12-2018,65,129,158,0.2,39,32.92,83.06,12.75
23.547079,87.291443,17:51:16,29-12-2018,60,127,154,0.19,48,33.1,83.19,12.75
23.547106,87.291382,17:51:17,29-12-2018,56,123,147,0.2,43,33.1,83.06,12.78
23.547106,87.291382,17:51:18,29-12-2018,57,121,142,0.2,48,33.28,83.19,12.75
23.547134,87.291313,17:51:19,29-12-2018,59,120,141,0.2,48,33.1,83.06,12.75
23.547134,87.291313,17:51:20,29-12-2018,59,119,140,0.2,44,32.38,83.25,12.81
23.547182,87.291245,17:51:21,29-12-2018,58,119,138,0.2,45,32.2,83.19,12.75
23.547182,87.291245,17:51:22,29-12-2018,62,120,138,0.2,48,32.38,83.25,12.75
23.547216,87.291183,17:51:23,29-12-2018,65,122,142,0.2,39,32.02,83.25,12.75
23.547216,87.291183,17:51:24,29-12-2018,66,123,144,0.2,42,32.2,83.38,12.75
23.547239,87.291138,17:51:25,29-12-2018,64,123,143,0.2,45,32.38,83.25,12.75
23.547239,87.291138,17:51:26,29-12-2018,68,123,144,0.2,39,32.2,83.31,12.69
23.547274,87.291084,17:51:27,29-12-2018,67,123,146,0.2,49,32.2,83.38,12.72
23.547274,87.291084,17:51:28,29-12-2018,71,123,145,0.2,49,32.2,83.38,12.69
23.547298,87.291039,17:51:29,29-12-2018,72,125,152,0.2,56,32.38,83.38,12.72
23.547298,87.291039,17:51:30,29-12-2018,74,126,155,0.2,51,32.38,83.31,12.72
23.547319,87.290993,17:51:31,29-12-2018,68,126,151,0.2,44,32.38,83.38,12.72
23.547319,87.290993,17:51:32,29-12-2018,68,126,153,0.2,46,32.38,83.5,12.66
23.547348,87.290939,17:51:33,29-12-2018,73,127,154,0.2,49,32.2,83.44,12.72
23.547348,87.290939,17:51:34,29-12-2018,80,130,166,0.2,47,32.38,83.56,12.72
23.547379,87.290894,17:51:35,29-12-2018,85,156,191,0.2,51,32.38,83.5,12.72
23.547379,87.290894,17:51:36,29-12-2018,84,156,198,0.2,46,32.56,83.56,12.69
23.54739,87.290848,17:51:37,29-12-2018,86,156,195,0.2,56,32.38,83.56,12.72
23.54739,87.290848,17:51:38,29-12-2018,85,156,200,0.2,43,32.56,83.56,12.72
23.547359,87.290802,17:51:39,29-12-2018,87,157,202,0.2,38,33.28,83.5,12.72
23.547359,87.290802,17:51:40,29-12-2018,84,157,202,0.2,38,33.28,83.5,12.72
23.547359,87.290802,17:51:41,29-12-2018,81,156,203,0.2,49,32.92,83.56,12.66
23.547359,87.290802,17:51:42,29-12-2018,81,155,202,0.21,44,32.56,83.5,12.66
23.547289,87.290733,17:51:43,29-12-2018,76,153,194,0.2,36,32.56,83.44,12.69
23.547289,87.290733,17:51:44,29-12-2018,74,151,189,0.2,49,32.74,83.44,12.69
23.547264,87.290718,17:51:45,29-12-2018,73,149,186,0.2,49,32.74,83.5,12.72
23.547264,87.290718,17:51:46,29-12-2018,74,148,189,0.2,40,33.1,83.44,12.69
23.547264,87.290718,17:51:47,29-12-2018,80,148,189,0.2,36,33.28,83.44,12.69
23.547264,87.290718,17:51:47,29-12-2018,78,148,192,0.2,44,33.28,83.38,12.69
23.547264,87.290718,17:51:48,29-12-2018,86,150,195,0.21,47,33.1,83.44,12.69
23.547264,87.290718,17:51:49,29-12-2018,93,171,219,0.2,56,33.28,83.38,12.72
23.547121,87.290558,17:51:50,29-12-2018,89,170,218,0.21,49,33.28,83.38,12.72
